852367,435789,413923,219837,573923,789234,189554,837678,456239,214578,879652,431300,555225,471255,293135,436827,812946,691223,772334,812121,435612,789132
0.32876,0.83392,0.70599,0.82794,0.36826,0.88146,0.32201,0.87962,0.47255,0.86976,0.62756,0.45298,0.56779,0.35472,0.58444,0.84701,0.34928,0.87988,0.6476,0.29926,0.87369,0.45692
0.4832,0.6492,0.82147,0.65235,0.63312,0.61628,0.5089,0.62217,0.61865,0.61323,0.8531,0.60189,0.64154,0.58829,0.66815,0.65843,0.49349,0.62791,0.87356,0.50517,0.62605,0.61678
0.32243,0.86226,0.71976,0.84476,0.37056,0.92199,0.36662,0.91833,0.46068,0.87998,0.62984,0.45133,0.56099,0.36146,0.59838,0.83807,0.3297,0.94949,0.65295,0.32206,0.94569,0.48036
0.51087,0.71053,0.84791,0.71884,0.66019,0.64955,0.50458,0.63868,0.64685,0.63933,0.88812,0.62249,0.6542,0.58952,0.66691,0.72268,0.52758,0.64789,0.9123,0.52089,0.64718,0.61965
0.56266,0.45523,0.79546,0.45469,0.58978,0.58858,0.68045,0.58055,0.62677,0.58474,0.63777,0.59964,0.84167,0.55075,0.85951,0.44842,0.58322,0.59257,0.6835,0.53874,0.59105,0.61849
0.32939,0.87036,0.70417,0.84088,0.35174,0.90798,0.33845,0.92887,0.47278,0.86661,0.63638,0.43579,0.5612,0.35126,0.58957,0.85472,0.33714,0.93752,0.67189,0.33401,0.92082,0.47093
0.52619,0.69996,0.84446,0.69523,0.63674,0.6536,0.49912,0.63474,0.66015,0.65371,0.88289,0.62164,0.64676,0.58182,0.66901,0.71989,0.5348,0.64769,0.91029,0.53405,0.65416,0.61031
0.51504,0.58569,0.84238,0.57875,0.62967,0.63913,0.56101,0.63626,0.64723,0.64498,0.75706,0.68971,0.81605,0.61535,0.80582,0.58518,0.52647,0.63177,0.78965,0.48341,0.63605,0.62995
0.27777,0.85395,0.66771,0.84836,0.32628,0.89926,0.30874,0.88317,0.41442,0.86555,0.60834,0.42722,0.53541,0.33116,0.55075,0.82331,0.29638,0.89873,0.61604,0.24815,0.8894,0.40531
0.71043,0.28266,0.54594,0.29136,0.50471,0.33008,0.87145,0.32471,0.54057,0.33816,0.47563,0.54213,0.67951,0.55432,0.72162,0.26836,0.72949,0.36029,0.49733,0.82652,0.34775,0.55267
0.53463,0.68339,0.89216,0.64785,0.55006,0.69508,0.53544,0.72059,0.67265,0.69787,0.82842,0.64613,0.76664,0.53553,0.77941,0.64626,0.55309,0.73693,0.85421,0.50686,0.70846,0.65212
0.42055,0.62796,0.46304,0.62258,0.56675,0.6541,0.34586,0.66864,0.74609,0.65813,0.40489,0.66008,0.41712,0.46934,0.45124,0.60526,0.41914,0.68535,0.44847,0.39255,0.67736,0.70636
0.34882,0.88013,0.71231,0.86175,0.36894,0.91083,0.3582,0.92103,0.47937,0.88215,0.63995,0.45104,0.57459,0.35817,0.60012,0.84807,0.35381,0.94158,0.65824,0.34522,0.93115,0.4853
0.49478,0.68462,0.8297,0.6881,0.61033,0.63456,0.47465,0.60371,0.64399,0.64197,0.87949,0.593,0.62394,0.57378,0.64656,0.67487,0.50282,0.63183,0.91674,0.50433,0.64102,0.61528
0.72783,0.28955,0.5273,0.282,0.49977,0.32209,0.85172,0.32028,0.54741,0.32977,0.47438,0.53875,0.67324,0.55619,0.70913,0.27764,0.74641,0.34713,0.49689,0.81931,0.33318,0.5417
0.58208,0.4181,0.66679,0.41287,0.75176,0.46899,0.52298,0.4489,0.89228,0.4501,0.61792,0.83261,0.58781,0.67497,0.60641,0.42219,0.58249,0.45858,0.6404,0.54868,0.45616,0.85533
0.33569,0.85727,0.71124,0.85167,0.34777,0.90599,0.35133,0.89549,0.45817,0.87887,0.62106,0.45052,0.55864,0.34618,0.59359,0.83833,0.35136,0.92655,0.64416,0.32477,0.92453,0.48275
